Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
TXNDC12	Q9CQU0	352179.456944854	2492.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ADRM1;GM9774	Q9JKV1;D3YUD8	328607.311622313	2580.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
VPS16	G3X8X7;Q920Q4;Q920Q4-2	299317.828676393	2683.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PADI2	Q08642	776232.639403167	1679.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
UNC13A	Q4KUS2	305437.809652655	2666.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PIGS	Q6PD26	308384.207640864	2649.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
PDDC1	Q8BFQ8	824384.189880239	1624.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
ZFR	O88532	408499.470483387	2333.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
LIMCH1	Q3UH68;D3YU59;D3YU22;D3Z589;Q3UH68-3	398444.455310193	2365.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
RNPS1;GM9825	Q99M28;J3QK23;Q99M28-2	91927.8718046552	4224.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
KALRN	A2CG49;A2CG49-7;F6QYT9;A2CG49-2	162710.164819092	3440.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
SWAP70	Q6A028	9980.31969620741	6976.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
CTTNBP2	B9EJA2;B9EJA2-5;B9EJA2-4	267933.77268708	2804.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
DNMT1	P13864;P13864-2	3134.10761146032	7474.0	Corpus Callosum	Single shot	1	Standard	Corpus Callosum_Standard
