Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
CISD1	Q91WS0	2808200.0	101.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
DYNC1I2	Q3TPJ8;O88487;A2BFF9;A2BFF8;A2BFF5	150159.0	1157.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
ACSBG1	Q99PU5	81662.2	1655.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
SYNCRIP	Q7TMK9;G3V018	201058.0	956.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
CSNK2A2	O54833	118140.0	1334.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PGM2L1	Q8CAA7	2636.56	5931.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
MYH14	Q6URW6;K3W4R2	6755.3	4618.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
HPRT1	P00493	214514.0	917.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
CD47	Q61735-2	72580.4	1749.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
AHSA1	Q8BK64	252513.0	824.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
DLG1	E9Q9H0	15928.3	3425.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
CACYBP	Q9CXW3	683430.0	371.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
ADD3	Q9QYB5-2	106210.0	1437.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
DARS	Q922B2	291819.0	747.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
COX5B	P19536;Q9D881	871945.0	310.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PRPS1;PRPS1L3	Q9D7G0;G3UXL2	260058.0	810.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
CFL2	P45591	480897.0	509.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PPP5C	Q60676;F7BX26	72759.3	1744.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
LSAMP	Q3TYE5;A0A087WP80;Q8BLK3	229832.0	875.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
G6PDX	Q00612	135838.0	1229.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
MPP6	Q9JLB0;E9PWC5	26134.0	2831.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
WDR7	Q920I9	6178.39	4751.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
FKBP1A	P26883	5008070.0	34.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
ARPC5L	Q9D898;A3KGQ6	272814.0	780.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
PSMC6	P62334	391520.0	595.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
ASRGL1	Q8C0M9	491209.0	500.0	Oligodendrocytes	Fractionated	3	div2.5	Oligodendrocytes_div2.5
