Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
NMNAT1	Q9EPA7;B0QZL2	11676.0118354716	4892.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
CDS1	P98191	12223.1565113457	4818.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
FOXJ3	Q8BUR3;Q8BUR3-2;Q3TAY5	6651.64332901892	5858.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
SDAD1	Q80UZ2;Q80UZ2-2	7706.03268392288	5610.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
TBC1D14	E9Q8K4;G3UVU5;F6Q3H8;Q8CGA2;E9Q2V7;E9PYB1	8831.55427133145	5362.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
MIB2	Q8R516-2;Q8R516	2303.10929870655	7485.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
ZFHX3	E9QMD3	860.181821876623	8174.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
MTHFSL	L7N466	28191.9539518077	3532.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
LIFR	P42703	1163.24978101342	8039.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
CTNNBIP1	Q9JJN6	37057.2013253554	3120.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
FOXP1	D3Z6Q3;P58462;H3BJ24;H3BL33;H3BJM1;D3Z6Q4;H3BJR8;P58462-4;P58462-3;P58462-2	3491.05559279435	6944.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
IDUA	Q8BMG0;P48441;Q8BLF6	24115.2781180284	3767.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
COA6	Q8BGD8	29129.1504034138	3482.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
GAS2L1	Q8JZP9;Q9D2H3;Q8JZP9-2	3042.19537554024	7141.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
PLEKHG1	Q3UX37;F6S200;F7C583	460.415910149078	8329.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
NACC2	Q9DCM7	10637.4580199949	5052.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
PCDHB20	Q91XZ9	1071.7823113305	8078.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
GCFC2	Q8BKT3	5408.15141927877	6203.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
UGT1A6	Q64435	1832.17678571056	7701.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
ZCCHC17	Q9ESX4-2;Q9ESX4	8641.18337326151	5393.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
KCNC1	E9PVV3;P15388	2114.37397601138	7569.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
POLD3	Q9EQ28;Q8BH76	18416.054651709	4181.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
PHKG2	Q9DB30	2852.40694450209	7229.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
WDR55	Q9CX97	6748.07267649089	5840.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
KIFC3	O35231;E9PWU7;O35231-2	1725.24923009802	7757.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
POU3F2	P31360	6904.69954586696	5792.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
MAB21L1	O70299	3724.61163220049	6843.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
FIBCD1	A2AV25	943.955357622589	8133.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
CECR6	Q99MX7	2435.16154552538	7424.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
KCTD1	E9Q6T9	1594.76631030305	7829.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
YEATS2	Q3TUF7;Q3TUF7-3;Q3TUF7-2	2409.03081285454	7436.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
POLR3B	P59470	4670.40703421326	6449.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
DHRS11	Q3U0B3	12692.7888070281	4760.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
PAFAH2	E9QNW6;Q8VDG7	8949.79706516371	5341.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
TBC1D22B	Q80VE5	2463.53371748276	7406.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
GSTM3	P19639	8710.11110055795	5381.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
PPP1R3D	A2AJW4	9424.29946723293	5265.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
RC3H2	P0C090;A2AVP4	1355.67655214223	7943.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
HLTF	Q6PCN7;G3UVU1;E9PVX5	4969.90051493398	6350.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
CUX1	E9QKE9	2035.98214389186	7603.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
KIFC5B	E9PUA5	3612.22106265546	6896.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
LCORL	Q3U285-2;Q3U285	17287.6431145981	4286.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
TADA1	Q99LM9	10226.9017335245	5119.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
TMEM109	Q3UBX0;D3Z7P2;D3Z3Z2;D3YX08;D3Z0I8	9754.58556388699	5205.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
SENP8	Q9D2Z4	10335.9725304674	5094.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
SOS2	Q02384;S4R2C4	2017.51766976292	7615.0	Isolated Microglia	Single shot	1	Standard	Isolated Microglia_Standard
