Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
RBBP4	Q60972	180215.0	1163.0	Microglia	Fractionated	3	young	Microglia_young
UBE3A	E9QKT1	18784.6	3286.0	Microglia	Fractionated	3	young	Microglia_young
LGALSL	Q8VED9	8304.46	4207.0	Microglia	Fractionated	3	young	Microglia_young
PPP2R5E	Q61151	20308.5	3204.0	Microglia	Fractionated	3	young	Microglia_young
SORBS1	Q62417	986.978	6277.0	Microglia	Fractionated	3	young	Microglia_young
EXOC2	Q9D4H1	14362.2	3604.0	Microglia	Fractionated	3	young	Microglia_young
ARHGAP44	Q5SSM3;Q5SSM3-3;Q5SSM3-2;F6T1Y2	5345.43	4710.0	Microglia	Fractionated	3	young	Microglia_young
CADPS2	Q8BYR5-2;E9Q835;Q8BYR5-4;S4R1C6;Q8BYR5-3;E9Q5C0	359.969	6929.0	Microglia	Fractionated	3	young	Microglia_young
MCU	Q3UMR5;Q3UMR5-2	50169.8	2208.0	Microglia	Fractionated	3	young	Microglia_young
CCDC132	Q8CI71;Q8CI71-2;Q8CI71-3;V9GXD1	7746.08	4303.0	Microglia	Fractionated	3	young	Microglia_young
SCG2	Q03517;Q4W8U9	1359.89	5996.0	Microglia	Fractionated	3	young	Microglia_young
SCRN3	Q3TMH2	238.962	7115.0	Microglia	Fractionated	3	young	Microglia_young
CDC42BPB	Q7TT50	4504.93	4880.0	Microglia	Fractionated	3	young	Microglia_young
HDGFRP2	Q3UMU9-3;Q3UMU9	12536.5	3775.0	Microglia	Fractionated	3	young	Microglia_young
RPS6	P62754	3398050.0	133.0	Microglia	Fractionated	3	young	Microglia_young
CARS	Q9ER72	61618.2	2025.0	Microglia	Fractionated	3	young	Microglia_young
BCLAF1	Q8K019;Q8K019-2	37125.3	2531.0	Microglia	Fractionated	3	young	Microglia_young
HMGCS1	Q8JZK9	24528.7	2986.0	Microglia	Fractionated	3	young	Microglia_young
CRK	Q64010;F7D232	171147.0	1205.0	Microglia	Fractionated	3	young	Microglia_young
SAFB	D3YXK2;S4R1M2	39976.1	2447.0	Microglia	Fractionated	3	young	Microglia_young
DDOST	O54734	328153.0	828.0	Microglia	Fractionated	3	young	Microglia_young
ARHGAP5	E9PYT0;P97393	1020.06	6250.0	Microglia	Fractionated	3	young	Microglia_young
AP3M2	Q8R2R9	52794.6	2171.0	Microglia	Fractionated	3	young	Microglia_young
LIN7A	Q8JZS0	13492.7	3676.0	Microglia	Fractionated	3	young	Microglia_young
CAPNS1	O88456	350935.0	788.0	Microglia	Fractionated	3	young	Microglia_young
EXOC1	Q6P1Y9;Q8R3S6	11834.7	3826.0	Microglia	Fractionated	3	young	Microglia_young
TPD52L2	Q9CYZ2	448666.0	658.0	Microglia	Fractionated	3	young	Microglia_young
GABBR1	Q9WV18	1144.49	6162.0	Microglia	Fractionated	3	young	Microglia_young
CUL2	Q9D4H8;Q9D4H8-2;E0CYT5	17053.2	3408.0	Microglia	Fractionated	3	young	Microglia_young
KIF2A	E0CZ72;P28740;P28740-1;F8VQ42	15320.2	3531.0	Microglia	Fractionated	3	young	Microglia_young
CHCHD6	Q91VN4	47302.4	2271.0	Microglia	Fractionated	3	young	Microglia_young
RAB5A	Q9CQD1	222678.0	1019.0	Microglia	Fractionated	3	young	Microglia_young
LMNB2	P21619;P21619-2	32496.3	2678.0	Microglia	Fractionated	3	young	Microglia_young
DBI	P31786;Q4VWZ5	3055630.0	149.0	Microglia	Fractionated	3	young	Microglia_young
EIF3F	Q9DCH4	368707.0	764.0	Microglia	Fractionated	3	young	Microglia_young
HINT2	Q9D0S9	174417.0	1192.0	Microglia	Fractionated	3	young	Microglia_young
PPFIA2	B8QI34	441.72	6818.0	Microglia	Fractionated	3	young	Microglia_young
FSD1	Q7TPM6;Q7TPM6-2	396.068	6885.0	Microglia	Fractionated	3	young	Microglia_young
MT-CO1;MTCO1	Q9MD68;P00397	4393.08	4905.0	Microglia	Fractionated	3	young	Microglia_young
TTC7B	E9Q6P5	1535.84	5890.0	Microglia	Fractionated	3	young	Microglia_young
ENSA	P60840;P60840-2;P60840-3	280353.0	891.0	Microglia	Fractionated	3	young	Microglia_young
SCP2	P32020;P32020-2	109626.0	1537.0	Microglia	Fractionated	3	young	Microglia_young
RASGRF2	P70392;D3Z6K8	88.725	7440.0	Microglia	Fractionated	3	young	Microglia_young
PIP4K2C	Q91XU3	37656.0	2514.0	Microglia	Fractionated	3	young	Microglia_young
NRAS	P08556;Q9D091	283366.0	887.0	Microglia	Fractionated	3	young	Microglia_young
HNRNPF	Q9Z2X1;Q9Z2X1-2;J3QM80;J3QMT0	1030150.0	390.0	Microglia	Fractionated	3	young	Microglia_young
MCCC1	Q99MR8	26841.4	2881.0	Microglia	Fractionated	3	young	Microglia_young
RPL13	P47963	3123950.0	145.0	Microglia	Fractionated	3	young	Microglia_young
ACOT13	Q9CQR4	280535.0	890.0	Microglia	Fractionated	3	young	Microglia_young
CENPV	Q9CXS4	59676.7	2062.0	Microglia	Fractionated	3	young	Microglia_young
HSD17B12	O70503	499741.0	615.0	Microglia	Fractionated	3	young	Microglia_young
H2AFV;H2AFZ	Q3THW5;P0C0S6;G3UWL7	1482240.0	318.0	Microglia	Fractionated	3	young	Microglia_young
GSPT1	Q8R050;Q8R050-2	141675.0	1332.0	Microglia	Fractionated	3	young	Microglia_young
TPM1	F8WID5	97762.6	1616.0	Microglia	Fractionated	3	young	Microglia_young
IQSEC2	E9QAD8;Q5DU25;A4GZ26;D3Z5I6	1407.43	5961.0	Microglia	Fractionated	3	young	Microglia_young
LRRC47	Q505F5;E9PV22	71533.1	1898.0	Microglia	Fractionated	3	young	Microglia_young
SF3A1	Q8K4Z5	42091.4	2398.0	Microglia	Fractionated	3	young	Microglia_young
EIF2S2	Q99L45	455779.0	651.0	Microglia	Fractionated	3	young	Microglia_young
DIP2B	Q3UH60;Q3UH60-2	4416.81	4900.0	Microglia	Fractionated	3	young	Microglia_young
VPS26A	P40336;P40336-2	294271.0	867.0	Microglia	Fractionated	3	young	Microglia_young
EFR3B	Q6ZQ18;Q6ZQ18-2	1628.34	5837.0	Microglia	Fractionated	3	young	Microglia_young
SLC25A18	Q9DB41;Q9DB41-2	21884.4	3111.0	Microglia	Fractionated	3	young	Microglia_young
RPS11	P62281	3968850.0	103.0	Microglia	Fractionated	3	young	Microglia_young
RAPGEF4	Q9EQZ6;Q9EQZ6-3;A2ASW8;Q9EQZ6-2	157.345	7280.0	Microglia	Fractionated	3	young	Microglia_young
ARL6IP5	Q8R5J9	198660.0	1094.0	Microglia	Fractionated	3	young	Microglia_young
SACS	Q9JLC8;E9QNY8;Q9JLC8-3;Q9JLC8-2	235.63	7122.0	Microglia	Fractionated	3	young	Microglia_young
SNX3	Q78ZM0;O70492;D3Z789;D3Z6Z0	1511410.0	310.0	Microglia	Fractionated	3	young	Microglia_young
HIP1R	Q9JKY5	499.103	6741.0	Microglia	Fractionated	3	young	Microglia_young
ARL3	Q9WUL7	214695.0	1043.0	Microglia	Fractionated	3	young	Microglia_young
KPNA3	O35344	193133.0	1119.0	Microglia	Fractionated	3	young	Microglia_young
FABP7	P51880;E9Q0H6	1585420.0	296.0	Microglia	Fractionated	3	young	Microglia_young
ARHGAP32	Q811P8;Q811P8-2	219.677	7156.0	Microglia	Fractionated	3	young	Microglia_young
NUCB1	Q02819;H3BK79	203713.0	1070.0	Microglia	Fractionated	3	young	Microglia_young
CCAR2	Q8VDP4	22137.3	3095.0	Microglia	Fractionated	3	young	Microglia_young
SNRNP70	Q62376;Q62376-2	114650.0	1492.0	Microglia	Fractionated	3	young	Microglia_young
SNRK	Q8VDU5;D3Z1F6	1191.18	6125.0	Microglia	Fractionated	3	young	Microglia_young
GLTP	Q9JL62;D3Z1H9;D3Z1H8	85504.2	1730.0	Microglia	Fractionated	3	young	Microglia_young
AGAP2	Q3UHD9;Q3UHD9-2	76.1335	7474.0	Microglia	Fractionated	3	young	Microglia_young
TNPO2	Q99LG2	26383.9	2904.0	Microglia	Fractionated	3	young	Microglia_young
TUBB6	Q922F4	272664.0	909.0	Microglia	Fractionated	3	young	Microglia_young
RRAS2	P62071	92499.8	1666.0	Microglia	Fractionated	3	young	Microglia_young
PDK2	Q9JK42	1455.59	5937.0	Microglia	Fractionated	3	young	Microglia_young
ATP5J	P97450	2352660.0	197.0	Microglia	Fractionated	3	young	Microglia_young
PGLS	Q9CQ60;Q8CBG6;D3Z4X1	501127.0	613.0	Microglia	Fractionated	3	young	Microglia_young
CRYZ	P47199;V9GXY8	170327.0	1209.0	Microglia	Fractionated	3	young	Microglia_young
NDRG4	Q8BTG7-3	863.076	6389.0	Microglia	Fractionated	3	young	Microglia_young
SAR1A	Q99JZ4	286271.0	881.0	Microglia	Fractionated	3	young	Microglia_young
RRBP1	Q99PL5;A2AVJ7	85026.7	1736.0	Microglia	Fractionated	3	young	Microglia_young
ACADVL	P50544;B1AR28	65975.8	1969.0	Microglia	Fractionated	3	young	Microglia_young
ASTN1	Q61137-2;Q61137	40.1222	7577.0	Microglia	Fractionated	3	young	Microglia_young
RHOB	P62746	117716.0	1472.0	Microglia	Fractionated	3	young	Microglia_young
EFTUD2	O08810;A2AH85;G3UZ34	44874.9	2333.0	Microglia	Fractionated	3	young	Microglia_young
ARFGAP1	Q9EPJ9;Q3TGS9;Q9EPJ9-2	81527.5	1782.0	Microglia	Fractionated	3	young	Microglia_young
ATAD1	Q9D5T0	91188.0	1683.0	Microglia	Fractionated	3	young	Microglia_young
NID1	P10493	162.756	7266.0	Microglia	Fractionated	3	young	Microglia_young
GFM1	Q8K0D5;E0CXN8	21888.3	3110.0	Microglia	Fractionated	3	young	Microglia_young
EMC1	Q8C7X2-2	31616.5	2718.0	Microglia	Fractionated	3	young	Microglia_young
ECI1	P42125	146070.0	1316.0	Microglia	Fractionated	3	young	Microglia_young
MSRA	Q9D6Y7-2;Q9D6Y7;Q9D6Y7-3;Q9D6Y7-4	115359.0	1486.0	Microglia	Fractionated	3	young	Microglia_young
LAMA5	Q61001	40.3906	7576.0	Microglia	Fractionated	3	young	Microglia_young
FTL1	Q9CPX4;P29391	3532700.0	124.0	Microglia	Fractionated	3	young	Microglia_young
CALD1	E9QA15	6599.32	4473.0	Microglia	Fractionated	3	young	Microglia_young
GSTA4	P24472	17521.8	3383.0	Microglia	Fractionated	3	young	Microglia_young
