Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
SQRDL	Q9R112;F6ZKZ3	21235.8022650154	5545.0	Brain	Single shot	1	Standard	Brain_Standard
NIPSNAP3B	Q9CQE1;B1AWZ5	806084.173329329	1184.0	Brain	Single shot	1	Standard	Brain_Standard
HNRNPH3	D3Z3N4;D3YWT1	735343.771117467	1248.0	Brain	Single shot	1	Standard	Brain_Standard
ERC2	Q6PH08;Q6PH08-3;Q6PH08-2	475904.267349293	1605.0	Brain	Single shot	1	Standard	Brain_Standard
ALDH3A2	P47740;B1AV77;B1ATI0	331670.971124717	1933.0	Brain	Single shot	1	Standard	Brain_Standard
COPG2	Q9QXK3;Q9QXK3-4	108237.933715516	3246.0	Brain	Single shot	1	Standard	Brain_Standard
LMAN2	Q9DBH5	237944.428452054	2268.0	Brain	Single shot	1	Standard	Brain_Standard
BCAP31	Q61335	357918.787279458	1858.0	Brain	Single shot	1	Standard	Brain_Standard
UBA6	Q8C7R4;D3Z061	174821.657028421	2635.0	Brain	Single shot	1	Standard	Brain_Standard
HSPA1A	Q61696	530271.206319091	1508.0	Brain	Single shot	1	Standard	Brain_Standard
EIF4G3	Q80XI3;A2AMI2;Q80XI3-3	165199.175087227	2704.0	Brain	Single shot	1	Standard	Brain_Standard
GLYR1	D3YYT1;Q922P9	176660.512555422	2622.0	Brain	Single shot	1	Standard	Brain_Standard
FAU	P62862	1825997.22828626	667.0	Brain	Single shot	1	Standard	Brain_Standard
METAP2	O08663;Q3UI33;Q3TMN1	265062.770435186	2158.0	Brain	Single shot	1	Standard	Brain_Standard
TOM1	O88746;Q3UDC3	337180.238646669	1918.0	Brain	Single shot	1	Standard	Brain_Standard
PCNA	P17918	70901.7111359369	3845.0	Brain	Single shot	1	Standard	Brain_Standard
NISCH	Q80TM9;Q80TM9-2;Q80TM9-3	151328.735958996	2822.0	Brain	Single shot	1	Standard	Brain_Standard
AK4	Q9WUR9;F6TEU8	1453657.0113452	787.0	Brain	Single shot	1	Standard	Brain_Standard
NMT1	O70310	612734.103737645	1400.0	Brain	Single shot	1	Standard	Brain_Standard
PPFIA2	B8QI34	229327.595372178	2312.0	Brain	Single shot	1	Standard	Brain_Standard
GNPDA1	O88958	405212.955554069	1730.0	Brain	Single shot	1	Standard	Brain_Standard
