Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
TMEM222	Q8BVA2	154287.163377565	3132.0	Striatum	Single shot	1	Standard	Striatum_Standard
TTLL1	Q91V51;Q8BJG7	24942.1489132355	5695.0	Striatum	Single shot	1	Standard	Striatum_Standard
CLDND1;CLDN25	Q9CQX5;E0CY63;E0CY66	26332.3882111251	5613.0	Striatum	Single shot	1	Standard	Striatum_Standard
TUBG2	Q8VCK3	104690.764820278	3638.0	Striatum	Single shot	1	Standard	Striatum_Standard
PIK3R5	Q5SW28	28984.1161998169	5480.0	Striatum	Single shot	1	Standard	Striatum_Standard
MLH1	Q9JK91	16292.1871587985	6280.0	Striatum	Single shot	1	Standard	Striatum_Standard
GPATCH1	Q9DBM1;D6RET6	15375.4378714758	6345.0	Striatum	Single shot	1	Standard	Striatum_Standard
KAT5	Q8CHK4;Q8CHK4-2;Q8CHK4-3;Q8CHK4-4	18832.2114230098	6088.0	Striatum	Single shot	1	Standard	Striatum_Standard
TAF7	Q9R1C0	17006.4266450194	6221.0	Striatum	Single shot	1	Standard	Striatum_Standard
NOTCH1	Q01705;Q01705-4;Q01705-3;Q01705-2	2848.55994804799	7533.0	Striatum	Single shot	1	Standard	Striatum_Standard
MAPK8IP2	Q9ERE9	8339.95302098752	6991.0	Striatum	Single shot	1	Standard	Striatum_Standard
N4BP1	Q6A037	8759.94519134979	6952.0	Striatum	Single shot	1	Standard	Striatum_Standard
SNX19	Q6P4T1	9363.52088643054	6895.0	Striatum	Single shot	1	Standard	Striatum_Standard
TCEAL1	Q921P9	65682.8773389493	4261.0	Striatum	Single shot	1	Standard	Striatum_Standard
LRRTM4	Q80XG9;E9Q8Y9;Q80XG9-2	30243.7961433688	5425.5	Striatum	Single shot	1	Standard	Striatum_Standard
OTUD7A	Q8R554	15459.1102092268	6338.0	Striatum	Single shot	1	Standard	Striatum_Standard
CDK5R2	O35926	33474.3794600077	5281.0	Striatum	Single shot	1	Standard	Striatum_Standard
LRFN3	Q8BLY3	18735.720650232	6093.0	Striatum	Single shot	1	Standard	Striatum_Standard
KIAA1524;C330027C09RIK	Q8BWY9;D3Z7B5	15897.1204842876	6317.0	Striatum	Single shot	1	Standard	Striatum_Standard
IBTK	Q6ZPR6;Q6ZPR6-2	17250.1180124112	6202.0	Striatum	Single shot	1	Standard	Striatum_Standard
2010300C02RIK	F7B0R9	76183.950907448	4064.0	Striatum	Single shot	1	Standard	Striatum_Standard
AGO3	Q8CJF9	9282.8438825115	6905.0	Striatum	Single shot	1	Standard	Striatum_Standard
	Q8K039	68248.1121605076	4211.0	Striatum	Single shot	1	Standard	Striatum_Standard
PCDHGA9	Q91XX9	21958.9221065818	5876.0	Striatum	Single shot	1	Standard	Striatum_Standard
DPH7	Q9CYU6;Q9CYU6-2	17094.3879587102	6212.0	Striatum	Single shot	1	Standard	Striatum_Standard
TRIM35	Q8C006;F6U6G6	8819.56079865746	6946.0	Striatum	Single shot	1	Standard	Striatum_Standard
ARHGAP6	O54834-3;O54834-4;G3UZI7;A2ALX7;A2ALX6	18364.7761955792	6121.0	Striatum	Single shot	1	Standard	Striatum_Standard
ESAM	Q925F2;D3Z5Y0	25508.8865729472	5662.0	Striatum	Single shot	1	Standard	Striatum_Standard
SOD3	O09164	31663.7929324498	5367.0	Striatum	Single shot	1	Standard	Striatum_Standard
CHTF8	P0CG14	21442.8061700096	5923.0	Striatum	Single shot	1	Standard	Striatum_Standard
MRS2	Q5NCE8	32903.4923776209	5313.0	Striatum	Single shot	1	Standard	Striatum_Standard
PPP3CC	P48455	7789.86838682721	7047.0	Striatum	Single shot	1	Standard	Striatum_Standard
PDE7B	E9Q0W7;Q9QXQ1;E9PZN2;E9PW23	48405.3745458656	4706.0	Striatum	Single shot	1	Standard	Striatum_Standard
DDX25	Q9QY15;Q9QY15-2	12335.2217627989	6604.0	Striatum	Single shot	1	Standard	Striatum_Standard
FRS2	Q8C180	29238.6070310388	5464.0	Striatum	Single shot	1	Standard	Striatum_Standard
SLC36A1	Q8K4D3;Q5F228	14922.2600810488	6378.0	Striatum	Single shot	1	Standard	Striatum_Standard
MOCS1	Q5RKZ7;Q5RKZ7-2	7386.48769286098	7084.0	Striatum	Single shot	1	Standard	Striatum_Standard
MMS22L	B1AUR6;G8JL47;G3UXR9;B1AUR6-2	8840.45252073164	6945.0	Striatum	Single shot	1	Standard	Striatum_Standard
HERC6	F2Z461	7498.75897971552	7069.0	Striatum	Single shot	1	Standard	Striatum_Standard
MEIS2	P97367;Q3TYM2;B1AWK4;P97367-3;P97367-2;P97367-4	12790.0568859851	6562.0	Striatum	Single shot	1	Standard	Striatum_Standard
