Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
SBF2	E9Q305;E9Q0D4;E9PXF8	32139.6460522883	5393.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
SNX8	Q8CFD4	6146.61106921813	7303.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
CLCN3	P51791	29825.6561419572	5500.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
LDLR	P35951	38018.7532331226	5143.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
CPNE7	Q0VE82	15676.6293296452	6442.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
PPIP5K2	Q6ZQB6;Q6ZQB6-3;Q6ZQB6-2	19418.3001570585	6199.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
FBXO18	A2AS54;Q8K2I9;Q8K2I9-2	93618.6988644904	3735.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
TOR1AIP2	Q8BYU6	55162.1267932763	4534.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
RNASET2	Q9CQ01	34228.2879466891	5296.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
FGB	Q8K0E8	759175.708284315	1310.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
SLC2A13	Q3UHK1	56888.7116731267	4495.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
5031439G07RIK	B1APX2;Q3UE31	143705.438673766	3138.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
ASTN2	Q80Z10-2	12313.0248475589	6728.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
UBAC1	Q8VDI7;F6Z1E7;F6UMH9	51023.0122735963	4648.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
RELN	Q60841;Q60841-3;Q60841-2	4643.33658089419	7433.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
TMCC3	Q8R310	404884.303892384	1929.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
UROS	P51163;Q3TPL3	152234.71315776	3059.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
NOSIP	Q9D6T0;Q9D6T0-2	110413.092430083	3499.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
CCDC90B	Q8C3X2;Q8C3X2-2	22467.4981006398	5964.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
TTC9	Q3V038	113174.863150476	3462.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
HID1	Q8R1F6;Q8R1F6-2	62209.9962992994	4354.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
NEXN	Q7TPW1	14102.2867412085	6567.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
PICK1	E9QAC6	18557.7721191981	6254.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
THUMPD3	P97770;P97770-2;P97770-3;D3YYB2	64576.3517199331	4304.0	Optic Nerve	Single shot	1	Standard	Optic Nerve_Standard
