Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
CNRIP1	Q5M8N0	7442080.05518091	221.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
BLVRA	Q9CY64;A2ASB1	1275989.43499807	1083.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
NDRG3	Q9QYF9	1992942.62035909	771.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
TJP1	B9EHJ3	139484.277685535	3284.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
PLXNB2	B2RXS4	202128.274615144	2824.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
KIAA1045	Q80TL4;Q80TL4-2	3603223.53136055	476.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
42251	P28661;P28661-2;P28661-3;P28661-4;Q5ND09	551133.423875365	1742.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
UBQLN2	Q9QZM0	858840.499944825	1361.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
ITPA	Q9D892	2938831.7314522	569.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
VAPB	Q9QY76;Q8BH80	2272261.45619503	695.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
NLN	Q91YP2	734364.573790225	1482.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
NDUFA2	Q9CQ75	9126703.75060209	178.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
CHD2	E9PZM4	1487.92791067191	7640.0	Prefrontal Cortex	Single shot	1	Standard	Prefrontal Cortex_Standard
