Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
KCTD16	Q5DTY9	3345.21	5487.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ASPA	Q8R3P0;V9GXG0;B0QZP3	641.777	7423.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ADK	P55264	227737.0	873.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
PICALM	Q7M6Y3-5;Q7M6Y3-2;Q7M6Y3-3	72592.3	1715.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ME3	Q8BMF3;E9PZP7	167.151	8448.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
BTF3L4	Q9CQH7	451594.0	562.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SEC31A	Q3UPL0;Q3UPL0-2	38366.9	2351.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ALDH1B1	Q9CZS1	31871.0	2571.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
CLASP1	E9QKH0;Q80TV8	7691.05	4338.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ERP29	P57759	786975.0	365.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
CLU	Q06890;E9PUU2;E9PXG5;E9Q9B8	16697.6	3323.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ITPKA	Q8R071	171.264	8437.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
PSPC1	Q8R326;Q8R326-2	192782.0	990.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ACAD9	Q8JZN5	63569.7	1842.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ADAM22	Q9R1V6-14;D3YUP9;Q9R1V6-12;Q9R1V6-10	1203.05	6782.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
TARS	Q9D0R2	49889.6	2076.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SLC6A17	Q8BJI1	195.166	8365.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
APP	P12023;P12023-3	36328.2	2416.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
DYNC1I1	O88485;D3Z0M6	241.534	8243.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
BPHL	Q8R164	82261.0	1603.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
MAOB	Q8BW75	1267.31	6722.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
RALA	P63321	340044.0	672.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
NAE1	Q8VBW6;E0CZE0	66672.1	1799.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
ANXA3	O35639	615736.0	429.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
LAMB2	Q61292	2514.32	5882.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
VARS	Q9Z1Q9;G3UY93	45138.2	2192.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
IQSEC1	E9PUA3;A0A087WQ39	2717.03	5780.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
SYN3	Q8JZP2	206.774	8327.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
PPIB	P24369	2692550.0	112.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
STAM	P70297;Q3UGN9	69340.4	1756.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
EEA1	Q8BL66	10442.0	3926.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
GJA1	P23242	25852.2	2803.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
CARKD	Q9CZ42-2	215138.0	920.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
WDR47	Q8CGF6	7198.68	4431.0	Oligodendrocytes	Fractionated	1	div1_	Oligodendrocytes_div1_
