Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
COMT	O88587;O88587-2	227274.235590545	1343.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ENOPH1	Q8BGB7;Q8BGB7-2	247426.573642712	1268.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
GLRX5	Q80Y14	225812.207063296	1351.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
TNPO2	Q99LG2	59889.491781938	2870.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
PIP4K2C	Q91XU3	46753.7647897535	3212.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
ARF6	P62331	131804.571723651	1849.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
SLC2A3	P32037	7461.1378432587	6054.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
PMM2	Q9Z2M7	152148.643688876	1709.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
VPS4B	P46467	116065.079835111	2013.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
PTK2	P34152;P34152-3;P34152-4;P34152-2;P34152-6	60055.9239050099	2863.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
LIMA1	Q9ERG0;Q9ERG0-2	205450.333944957	1442.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
MCM6	P97311	178575.830788482	1556.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
CPT2	P52825	59835.7184413877	2871.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
MAP7D2	A2AG50;A2AG50-2;A2AG51	7317.90870816476	6091.0	Isolated Oligodendrocytes	Single shot	1	Standard	Isolated Oligodendrocytes_Standard
