Gene names	Accession IDs	Copy number	Rank	Cell type	Experiment type	Fraction	Condition	label
	Q8BZR9	9642.77	5280.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
MORF4L1	P60762-2;P60762;A0A087WQB0	5500.9	6002.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
ACSL6	Q5ICG5;Q8R1X1;Q8BYJ0;E9Q7Y2	4968.31	6133.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
BMP2K	Q91Z96;Q91Z96-2	1505.65	7521.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
WDSUB1	Q9D0I6;A2AUX8	10031.6	5237.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
PRPF18	Q8BM39;Q8BM39-2	2272.16	7079.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
SGSM3	Q8VCZ6;F8WIA4	4653.6	6211.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
SMG9	Q9DB90	6397.73	5802.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
P4HTM	Q8BG58	6316.64	5822.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
ATG4C	Q811C2	4988.99	6131.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
SCAMP2	Q9ERN0	28799.3	3824.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
HDDC3	Q9D114	29462.3	3801.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
ASF1A	Q9CQE6	1084.51	7832.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
GRIP2	G3XA20;E0CXS4;E0CXE0	636.572	8290.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
N6AMT2	Q9CY45	24366.9	4031.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
SCO1	Q5SUC9;Q5SUD5	36797.6	3542.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
PML	Q60953;Q60953-2;D3Z3A6;D3YXR5;F7BTZ2	931.441	7973.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
PTPRM	P28828	1097.01	7820.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
ENTPD6	Q3U0P5	8330.0	5475.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
FAM92A1;FAM92A	Q8BP22;Z4YJZ2;J3KMP6	2955.25	6762.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
BIRC2	Q62210	1263.27	7688.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
GTF3C2	D3Z7I0	1789.24	7359.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
PTPRO	E9Q612;E9Q4I1;E9PVJ6	940.087	7963.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
BEND6	Q6PFX2;Q6PFX2-3;Q6PFX2-2	4765.7	6176.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
UBE2J1	F6SPK0;B1AWT7	45528.4	3273.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
POLR3B	P59470	261.697	8811.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
FAM110B	Q8C739	8291.61	5480.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
RIC8B	Q80XE1-1;Q80XE1	13894.0	4755.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
TDRD3	Q91W18;Q91W18-3;Q91W18-2	2029.0	7227.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
GGT1	Q60928;F6WUX1;D3Z4Q6;D3YVY4;D3Z266	6264.11	5836.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
LURAP1	Q9D6I9	27497.4	3895.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
MSRB3	Q8BU85	13884.9	4758.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
ARGLU1	Q3UL36;Q3UL36-2	9248.26	5334.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
NDRG4	Q8BTG7-2	9543.75	5289.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
TMEM55B	Q3TWL2;F8WHW3;E0CYE6	21608.0	4168.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
DNAJC19	Q9CQV7;D3Z5K6;G3X8S1;Q9CQV7-3;Q9CQV7-2	175544.0	1837.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
ZMYM3	B1AXS8;Q9JLM4;B1AXS7;B1AXS6	431.798	8545.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
RFTN1	Q6A0D4	9205.4	5342.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
MTRF1L	Q8BJU9	16399.1	4530.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
EBNA1BP2	Q9D903	4922.21	6146.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
ZNF148	Q61624	2125.93	7157.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
GABPA	Q00422	7977.5	5525.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
RABL2	E9Q9D5;E9Q9D5-1;E9Q9D5-3	35900.6	3572.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
SHH;IHH	Q62226;Q80XI9;P97812	3675.8	6499.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
TAX1BP3	Q9DBG9;B1AUD9	29786.1	3780.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
CNTN3	Q07409	1454.65	7557.0	Mouse_Wholebrain	Fractionated	4	Standard	Mouse_Wholebrain_Standard
